,dates,open,high,low,close,adjusted close,volume,dividend amount,tickers
622,2019-02-13,74.16,74.35,73.18,73.58,73.1371,2998419.0,0.0,CTSH
623,2019-02-13,136.92,137.92,136.41,137.52,135.8934,4253042.0,0.0,IBM
624,2019-02-12,170.1,171.0,169.7,170.89,170.2253,22283523.0,0.0,AAPL
625,2019-02-12,135.15,136.2,134.86,136.05,134.4408,3317161.0,0.0,IBM
626,2019-02-12,73.42,73.62,72.875,73.45,73.0079,3404047.0,0.0,CTSH
627,2019-02-12,316.2,318.19,309.62,311.81,311.81,5517570.0,0.0,TSLA
628,2019-02-12,106.14,107.14,105.48,106.89,106.046,25056595.0,0.0,MSFT
629,2019-02-12,166.86,168.34,164.5,165.04,165.04,16292290.0,0.0,FB
630,2019-02-12,1111.01,1132.86,1111.01,1127.58,1127.58,1751771.0,0.0,GOOGL
631,2019-02-12,174.79,175.28,173.8,173.97,171.8736,4692769.0,0.0,MCD
632,2019-02-11,171.05,171.21,169.25,169.43,168.7709,20993425.0,0.0,AAPL
633,2019-02-11,311.6,318.6,310.5,312.84,312.84,7129713.0,0.0,TSLA
634,2019-02-11,167.9,168.3,165.08,165.79,165.79,12811176.0,0.0,FB
635,2019-02-11,1103.75,1113.43,1100.0,1102.12,1102.12,924881.0,0.0,GOOGL
636,2019-02-11,134.29,135.15,133.91,133.99,132.4051,3095069.0,0.0,IBM
637,2019-02-11,175.24,175.9,174.17,174.26,172.1601,3216447.0,0.0,MCD
638,2019-02-11,73.35,73.87,72.88,72.97,72.5308,3986162.0,0.0,CTSH
639,2019-02-11,106.2,106.58,104.965,105.25,104.4189,18914123.0,0.0,MSFT
640,2019-02-08,168.99,170.66,168.42,170.41,169.7471,23819966.0,0.73,AAPL
641,2019-02-08,1094.88,1105.1,1094.24,1102.38,1102.38,1088327.0,0.0,GOOGL
642,2019-02-08,104.39,105.78,104.2603,105.67,104.8356,21461093.0,0.0,MSFT
643,2019-02-08,306.83,307.445,298.5,305.8,305.8,5844212.0,0.0,TSLA
644,2019-02-08,174.77,175.47,174.4,174.75,172.6442,4051647.0,0.0,MCD
645,2019-02-08,72.46,73.54,72.175,73.16,72.7196,4613228.0,0.0,CTSH
646,2019-02-08,164.47,167.37,164.21,167.33,167.33,12561422.0,0.0,FB
647,2019-02-08,132.34,133.71,132.19,133.71,132.1284,3250074.0,0.0,IBM
648,2019-02-07,176.0,176.26,174.31,175.28,173.1678,4176269.0,0.0,MCD
649,2019-02-07,168.2,169.24,165.25,166.38,166.38,17517609.0,0.0,FB
650,2019-02-07,74.18,74.45,71.42,72.99,72.5506,5880643.0,0.0,CTSH
651,2019-02-07,313.3,314.7,303.0,307.51,307.51,6520611.0,0.0,TSLA
652,2019-02-07,172.4,173.94,170.34,170.94,169.5488,31741690.0,0.0,AAPL
653,2019-02-07,133.55,134.47,132.12,133.19,131.6146,4379439.0,1.57,IBM
654,2019-02-07,1111.82,1111.99,1093.59,1105.91,1105.91,1914877.0,0.0,GOOGL
655,2019-02-07,105.185,105.59,104.29,105.27,104.4388,29760697.0,0.0,MSFT
656,2019-02-06,107.0,107.0,105.53,106.03,105.1928,20609759.0,0.0,MSFT
657,2019-02-06,177.55,177.55,175.99,176.18,174.057,3965233.0,0.0,MCD
658,2019-02-06,70.02,74.69,70.0001,74.5,74.0515,7242131.0,0.0,CTSH
659,2019-02-06,135.22,136.65,135.17,136.32,133.1382,4879670.0,0.0,IBM
660,2019-02-06,319.59,324.24,315.624,317.22,317.22,5038546.0,0.0,TSLA
661,2019-02-06,171.2,172.47,169.27,170.49,170.49,13281161.0,0.0,FB
662,2019-02-06,1149.27,1154.0,1118.36,1122.89,1122.89,2412820.0,0.0,GOOGL
663,2019-02-06,174.65,175.57,172.8531,174.24,172.8219,28239591.0,0.0,AAPL
664,2019-02-05,172.86,175.08,172.3501,174.18,172.7624,36101628.0,0.0,AAPL
665,2019-02-05,1129.63,1152.77,1123.6,1151.87,1151.87,4114790.0,0.0,GOOGL
666,2019-02-05,169.15,171.98,168.69,171.16,171.16,22556985.0,0.0,FB
667,2019-02-05,177.71,179.42,177.22,177.57,175.4302,4495881.0,0.0,MCD
668,2019-02-05,135.28,135.82,134.92,135.55,132.3862,5398907.0,0.0,IBM
669,2019-02-05,71.35,71.87,71.11,71.21,70.7814,3978238.0,0.0,CTSH
670,2019-02-05,312.49,322.44,312.2494,321.35,321.35,6742765.0,0.0,TSLA
671,2019-02-05,106.06,107.27,105.96,107.22,106.3734,27325365.0,0.0,MSFT
672,2019-02-04,102.87,105.8,102.77,105.74,104.9051,31315282.0,0.0,MSFT
673,2019-02-04,167.41,171.655,167.28,171.25,169.8562,31495582.0,0.0,AAPL
674,2019-02-04,165.7,169.3,163.62,169.25,169.25,20036470.0,0.0,FB
675,2019-02-04,312.98,315.3,301.88,312.89,312.89,7352082.0,0.0,TSLA
676,2019-02-04,1119.01,1142.34,1117.51,1141.42,1141.42,3920591.0,0.0,GOOGL
677,2019-02-04,134.02,135.2,132.99,135.19,132.0346,3966597.0,0.0,IBM
678,2019-02-04,177.29,177.78,175.66,177.55,175.4105,4533792.0,0.0,MCD
679,2019-02-04,70.07,71.509,69.945,71.29,70.8609,3382093.0,0.0,CTSH
680,2019-02-01,103.775,104.0999,102.35,102.78,101.9684,35535690.0,0.0,MSFT
681,2019-02-01,69.95,70.94,69.78,70.14,69.7178,3218566.0,0.0,CTSH
682,2019-02-01,134.97,135.2,133.35,134.1,130.97,3806047.0,0.0,IBM
683,2019-02-01,179.55,180.49,176.48,176.72,174.5905,6529191.0,0.0,MCD
684,2019-02-01,305.42,316.1,303.5,312.21,312.21,7283441.0,0.0,TSLA
685,2019-02-01,165.84,169.1,165.66,165.71,165.71,30806513.0,0.0,FB
686,2019-02-01,166.96,168.98,165.93,166.52,165.1647,32668138.0,0.0,AAPL
687,2019-02-01,1122.29,1134.4,1114.25,1118.62,1118.62,1655813.0,0.0,GOOGL
688,2019-01-31,134.45,134.716,133.74,134.42,131.2825,4884031.0,0.0,IBM
689,2019-01-31,166.11,169.0,164.56,166.44,165.0854,40739649.0,0.0,AAPL
690,2019-01-31,165.6,171.68,165.0,166.69,166.69,77233602.0,0.0,FB
691,2019-01-31,69.86,70.31,69.41,69.68,69.2606,3504260.0,0.0,CTSH
692,2019-01-31,301.0,311.5636,294.0,307.02,307.02,12569245.0,0.0,TSLA
693,2019-01-31,180.25,181.85,176.87,178.78,176.6256,10440122.0,0.0,MCD
694,2019-01-31,103.8,105.22,103.18,104.43,103.6054,55636391.0,0.0,MSFT
695,2019-01-31,1112.24,1127.67,1105.25,1125.89,1125.89,2011572.0,0.0,GOOGL
696,2019-01-30,68.73,70.1,68.54,69.8,69.3798,3646179.0,0.0,CTSH
697,2019-01-30,300.45,309.0,298.49,308.77,308.77,11250318.0,0.0,TSLA
698,2019-01-30,146.22,150.95,145.6953,150.42,150.42,44613240.0,0.0,FB
699,2019-01-30,104.62,106.38,104.33,106.38,105.54,49471866.0,0.0,MSFT
700,2019-01-30,163.25,166.15,160.23,165.25,163.9051,61109780.0,0.0,AAPL
701,2019-01-30,134.0,135.03,133.25,134.38,131.2435,4500919.0,0.0,IBM
702,2019-01-30,182.92,187.7923,178.67,181.77,179.5796,9489921.0,0.0,MCD
703,2019-01-30,1077.36,1099.52,1076.64,1097.99,1097.99,1472647.0,0.0,GOOGL
704,2019-01-29,183.28,183.72,180.97,182.17,179.9748,3666741.0,0.0,MCD
705,2019-01-29,1081.04,1084.73,1066.02,1070.06,1070.06,985248.0,0.0,GOOGL
706,2019-01-29,156.25,158.13,154.11,154.68,153.4211,41587239.0,0.0,AAPL
707,2019-01-29,148.09,148.1,143.43,144.19,144.19,17631953.0,0.0,FB
708,2019-01-29,134.29,135.4149,133.6,134.33,131.1946,5037129.0,0.0,IBM
709,2019-01-29,104.88,104.97,102.17,102.94,102.1272,31490547.0,0.0,MSFT
710,2019-01-29,69.0,69.23,68.38,68.66,68.2467,2902021.0,0.0,CTSH
711,2019-01-29,295.27,298.5566,291.8,297.46,297.46,4621692.0,0.0,TSLA
712,2019-01-28,155.79,156.33,153.66,156.3,155.0279,26192058.0,0.0,AAPL
713,2019-01-28,183.06,183.72,181.83,183.6,181.3876,4138677.0,0.0,MCD
714,2019-01-28,69.27,69.38,68.34,68.95,68.535,2771000.0,0.0,CTSH
715,2019-01-28,148.05,148.96,146.21,147.47,147.47,15508483.0,0.0,FB
716,2019-01-28,1090.07,1093.37,1074.61,1079.86,1079.86,1466714.0,0.0,GOOGL
717,2019-01-28,133.1,134.805,132.58,134.27,131.136,5357736.0,0.0,IBM
718,2019-01-28,106.26,106.48,104.66,105.08,104.2503,29476719.0,0.0,MSFT
719,2019-01-28,292.91,297.46,287.75,296.38,296.38,6423279.0,0.0,TSLA
720,2019-01-25,155.48,158.13,154.32,157.76,156.476,33547893.0,0.0,AAPL
721,2019-01-25,188.77,189.42,183.93,184.0,181.7827,4408751.0,0.0,MCD
722,2019-01-25,132.87,134.44,132.43,133.97,130.843,5708500.0,0.0,IBM
723,2019-01-25,107.24,107.88,106.59,107.17,106.3238,31218193.0,0.0,MSFT
724,2019-01-25,1094.23,1103.36,1091.8,1101.51,1101.51,1163788.0,0.0,GOOGL
725,2019-01-25,70.25,70.32,69.25,70.02,69.5985,4073868.0,0.0,CTSH
726,2019-01-25,147.48,149.83,146.54,149.01,149.01,22250954.0,0.0,FB
727,2019-01-25,294.39,298.5195,289.55,297.04,297.04,7258078.0,0.0,TSLA
728,2019-01-24,154.11,154.48,151.74,152.7,151.4572,25441549.0,0.0,AAPL
729,2019-01-24,144.64,146.44,142.52,145.83,145.83,20955518.0,0.0,FB
730,2019-01-24,283.03,293.68,279.2831,291.51,291.51,8012155.0,0.0,TSLA
731,2019-01-24,67.12,68.15,66.92,68.12,67.71,3335968.0,0.0,CTSH
732,2019-01-24,132.63,133.2054,131.43,132.53,129.4366,6322928.0,0.0,IBM
733,2019-01-24,186.86,187.88,185.94,187.37,185.1121,3214190.0,0.0,MCD
734,2019-01-24,1082.51,1088.0,1070.02,1084.0,1084.0,1455948.0,0.0,GOOGL
735,2019-01-24,106.86,107.0,105.34,106.2,105.3614,23164838.0,0.0,MSFT
736,2019-01-23,148.28,148.8,143.055,144.3,144.3,20098415.0,0.0,FB
737,2019-01-23,131.37,135.0,130.31,132.89,129.7882,22063666.0,0.0,IBM
738,2019-01-23,1086.86,1092.95,1067.57,1084.41,1084.41,1259738.0,0.0,GOOGL
739,2019-01-23,292.5,294.5,281.69,287.59,287.59,12529993.0,0.0,TSLA
740,2019-01-23,66.96,67.45,66.21,67.06,66.6563,3350206.0,0.0,CTSH
741,2019-01-23,154.15,155.14,151.7,153.92,152.6673,23130570.0,0.0,AAPL
742,2019-01-23,184.78,186.17,184.11,186.09,183.8475,2530657.0,0.0,MCD
743,2019-01-23,106.12,107.04,105.34,106.71,105.8674,25874294.0,0.0,MSFT
744,2019-01-22,106.75,107.1,104.86,105.68,104.8455,32371253.0,0.0,MSFT
745,2019-01-22,304.82,308.0,295.5,298.92,298.92,12066741.0,0.0,TSLA
746,2019-01-22,156.41,156.73,152.62,153.3,152.0523,30393970.0,0.0,AAPL
747,2019-01-22,67.3,67.69,66.27,66.8,66.3979,3698050.0,0.0,CTSH
748,2019-01-22,123.3,123.8,121.54,122.52,119.6603,10052384.0,0.0,IBM
749,2019-01-22,149.2,151.53,146.37,147.57,147.57,22378694.0,0.0,FB
750,2019-01-22,182.25,185.48,182.25,184.57,182.3459,3190315.0,0.0,MCD
751,2019-01-22,1096.0,1098.97,1070.89,1078.63,1078.63,1981594.0,0.0,GOOGL
752,2019-01-18,123.27,124.7175,122.71,123.82,120.9299,6008509.0,0.0,IBM
753,2019-01-18,67.55,68.03,66.97,67.82,67.4118,3904860.0,0.0,CTSH
754,2019-01-18,183.04,183.26,180.94,182.57,180.37,3497959.0,0.0,MCD
755,2019-01-18,107.46,107.9,105.91,107.71,106.8595,37427587.0,0.0,MSFT
756,2019-01-18,157.5,157.88,155.9806,156.82,155.5437,33751023.0,0.0,AAPL
757,2019-01-18,149.75,152.43,148.55,150.04,150.04,31029612.0,0.0,FB
758,2019-01-18,1108.59,1118.0,1099.28,1107.3,1107.3,2244569.0,0.0,GOOGL
759,2019-01-18,323.0,327.1297,299.7301,302.26,302.26,24150763.0,0.0,TSLA
760,2019-01-17,346.21,351.5,344.15,347.31,347.31,3676733.0,0.0,TSLA
761,2019-01-17,105.0,106.625,104.76,106.12,105.2821,28393015.0,0.0,MSFT
762,2019-01-17,120.56,122.4085,120.55,122.19,119.338,5029871.0,0.0,IBM
763,2019-01-17,146.95,149.0,146.5,148.3,148.3,15787914.0,0.0,FB
764,2019-01-17,154.2,157.66,153.26,155.86,154.5915,29821160.0,0.0,AAPL
765,2019-01-17,1087.99,1100.7,1083.26,1099.12,1099.12,1244801.0,0.0,GOOGL
766,2019-01-17,179.25,181.11,179.03,181.11,178.9276,3061038.0,0.0,MCD
767,2019-01-17,65.49,66.74,65.2,66.55,66.1494,2367809.0,0.0,CTSH
768,2019-01-16,121.58,122.0,120.83,121.62,118.7813,3841100.0,0.0,IBM
769,2019-01-16,105.26,106.255,104.96,105.38,104.5479,29853865.0,0.0,MSFT
770,2019-01-16,180.94,181.53,179.14,179.35,177.1888,3376029.0,0.0,MCD
771,2019-01-16,344.78,352.0,343.5,346.05,346.05,4691739.0,0.0,TSLA
772,2019-01-16,149.0,149.6499,146.9975,147.54,147.54,18025714.0,0.0,FB
773,2019-01-16,1090.0,1102.36,1088.01,1089.51,1089.51,1914041.0,0.0,GOOGL
774,2019-01-16,65.9,66.08,65.45,65.79,65.394,3496857.0,0.0,CTSH
775,2019-01-16,153.08,155.88,153.0,154.94,153.679,30569706.0,0.0,AAPL
776,2019-01-15,150.27,153.39,150.05,153.07,151.8242,28710324.0,0.0,AAPL
777,2019-01-15,181.47,183.21,180.74,181.02,178.8386,3860212.0,0.0,MCD
778,2019-01-15,102.51,105.05,101.88,105.01,104.1808,31587616.0,0.0,MSFT
779,2019-01-15,146.01,150.68,145.99,148.95,148.95,24068822.0,0.0,FB
780,2019-01-15,1058.01,1088.27,1054.44,1086.51,1086.51,1875852.0,0.0,GOOGL
781,2019-01-15,120.96,121.93,120.82,121.73,118.8887,3507719.0,0.0,IBM
782,2019-01-15,335.0,348.8,334.5,344.43,344.43,6056590.0,0.0,TSLA
783,2019-01-15,64.84,66.25,64.65,65.99,65.5928,3551099.0,0.0,CTSH
784,2019-01-14,150.85,151.27,149.22,150.0,148.7792,32439186.0,0.0,AAPL
785,2019-01-14,181.42,181.75,180.69,181.22,179.0362,1886302.0,0.0,MCD
786,2019-01-14,1053.34,1058.45,1048.55,1051.51,1051.51,1424486.0,0.0,GOOGL
787,2019-01-14,64.46,65.02,64.34,64.63,64.241,4407461.0,0.0,CTSH
788,2019-01-14,142.0,146.57,141.27,145.39,145.39,20520278.0,0.0,FB
789,2019-01-14,120.51,120.6548,119.7607,120.39,117.58,5228909.0,0.0,IBM
790,2019-01-14,101.9,102.8716,101.26,102.05,101.2442,28437079.0,0.0,MSFT
791,2019-01-14,342.38,342.5,334.0,334.4,334.4,5247284.0,0.0,TSLA
792,2019-01-11,64.78,65.19,64.5814,64.92,64.5292,3320566.0,0.0,CTSH
793,2019-01-11,152.88,153.7,151.51,152.29,151.0505,27023241.0,0.0,AAPL
794,2019-01-11,143.15,145.36,142.57,143.8,143.8,12908031.0,0.0,FB
795,2019-01-11,1069.9,1073.37,1056.43,1064.47,1064.47,1543238.0,0.0,GOOGL
796,2019-01-11,121.58,121.615,120.2,121.46,118.625,3722370.0,0.0,IBM
797,2019-01-11,103.19,103.44,101.64,102.8,101.9883,28314202.0,0.0,MSFT
798,2019-01-11,342.09,348.41,338.77,347.26,347.26,5039052.0,0.0,TSLA
799,2019-01-11,180.59,182.4,180.46,182.37,180.1724,2348922.0,0.0,MCD
